tweet_id,author_id,text,created_at,retweet_count,reply_count,like_count,quote_count,engagement_score,sentiment_polarity,sentiment_label,hashtags,mentions,urls,tweet_count,total_engagement,hostile_tweet_count,author_hostility_score
1961003922652328110,1861427757630287872,"@DillyHussain88 @gmpolice And this is Leicester where RSS organised a rally in Muslim majority area again. 

Hindu &amp; White extremists are joining forces against Muslims. 
The Uk has imported millions of Hindus who are no less dangerous than white supremacists. https://t.co/5ujzkIrvEV",2025-08-28 09:52:23+00:00,9,10,49,1,85.0,-0.12916666666666665,Hostile,[],"['DillyHussain88', 'gmpolice']",['https://t.co/5ujzkIrvEV'],1,85.0,1.0,100.0
1961313827863351307,1703774667394445312,"@monidipadey @punarutthana @BattaKashmiri @Incognito_qfs Same is the story in Bangladesh

1 ) Chandranath Temple, Sitakund Description: Ancient Shakti Peeth hill temple dedicated to Goddess Chandranath; targeted by Islamists for land seizure amid anti-Hindu violence.
Current Condition: Under threat; mobs chanted slogans declaring https://t.co/6cZOQc6clg",2025-08-29 06:23:50+00:00,16,1,37,0,70.5,0.0,Neutral,[],"['monidipadey', 'punarutthana', 'BattaKashmiri', 'Incognito_qfs']",['https://t.co/6cZOQc6clg'],1,70.5,0.0,0.0
1961056143469343103,1248620431684202496,"The Women’s Self-Defence Corps was formed in Srinagar at the height of the 1947 tribal invasion, when Pakistan-backed Pashtun militias advanced into Jammu &amp; Kashmir, committing atrocities including rape and abduction of non-Muslim women especially Himdu women. Conceived as a https://t.co/ke53rNr2XE",2025-08-28 13:19:53+00:00,3,0,14,1,23.0,0.2,Positive,[],[],['https://t.co/ke53rNr2XE'],1,23.0,0.0,0.0
1961297249675436121,28335828,@ScCardoz Do you know what happened on direct action day in Bengal . It is People like you who whitewash atrocities in kashmir and Bengal.,2025-08-29 05:17:58+00:00,0,0,15,0,15.0,0.1,Positive,[],['ScCardoz'],[],1,15.0,0.0,0.0
1961027667794284806,64446975,"Israel is behind a lot of the manufacturing of islamophobia in West. 
It sees Muslims as a threat because we speak out for Palestine. 
So Israel wants to eliminate us like they do journalists in Gaza/Palestine. 
Southport antiMuslin riot caused by online hate via Israel &amp; India. https://t.co/WZ8061n7Tm",2025-08-28 11:26:44+00:00,1,5,2,0,11.5,-0.3333333333333333,Hostile,[],[],['https://t.co/WZ8061n7Tm'],1,11.5,1.0,100.0
1961352426684125624,1730425278,"This man @sardesairajdeep has been blaming Modi , Hindutvaa, Saffron Terror etc etc for someone saying  a simple ""Abbe Saale"" to him 🤣 https://t.co/5jsYKnRput",2025-08-29 08:57:13+00:00,3,0,3,0,9.0,0.0,Neutral,[],['sardesairajdeep'],['https://t.co/5jsYKnRput'],1,9.0,0.0,0.0
1960982173948801048,2637799694,"#IndiaOut campaign itself was a big lie, used dhiyares to spread the filth! https://t.co/uyAqDLAAzW",2025-08-28 08:25:58+00:00,1,0,5,0,7.0,0.0,Neutral,['IndiaOut'],[],['https://t.co/uyAqDLAAzW'],1,7.0,0.0,0.0
1961133241051877492,1360202290934599680,"@Priyans28370412 @GopeshKhetan @gork @grok, please tell him what is the situation of Indian Muslims considering lynchings done by cow vigilantes, vandalization of mosques and churches done by hindu mobs, cyber sexual harassment of Muslim women (example: Sulli deals, Bulli bai), etc, and judicial discrimination.",2025-08-28 18:26:15+00:00,0,4,1,0,7.0,0.18333333333333335,Positive,[],"['Priyans28370412', 'GopeshKhetan', 'gork', 'grok']",[],2,10.0,0.0,0.0
1961467853296865630,957715207148589056,"🧵 Muslim Brotherhood planned to coin the word ""Islamophobia"" &amp; a global protest to paint Islam as a victim.

They planned it decades ago, what is happening in Gaza, Palestine, today.

#Israel #Pakistan India GDP Bharat #America #USA #US #Minneapolis #Minnesota #Iran #UK #Turkey https://t.co/TY4kNN40ma",2025-08-29 16:35:53+00:00,1,2,1,0,6.0,-0.037500000000000006,Neutral,"['Israel', 'Pakistan', 'America', 'USA', 'US', 'Minneapolis', 'Minnesota', 'Iran', 'UK', 'Turkey']",[],['https://t.co/TY4kNN40ma'],7,13.0,0.0,0.0
1961475356617019403,3061600039,"Rifat Shaarook, who built the world’s lightest satellite launched by NASA in 2007 and now the co founder of @catalyxspace , was denied housing in Gujarat. Reason? He and his co-founder are Muslims. Gujarat once again shows the ugly height of Islamophobia in India https://t.co/HhFZwZWK2l",2025-08-29 17:05:42+00:00,1,2,1,0,6.0,-0.7,Hostile,[],['catalyxspace'],['https://t.co/HhFZwZWK2l'],1,6.0,1.0,100.0
1961385860772892725,1923619066339790848,"#ShameOnIndianJudiciary
#ShameOnIndia
#LiveLaw
#PresidentofIndia
#SaveUntaintedTeachersWbssc2016
This is our country ,this is our system !where common people have no right to demand justice. https://t.co/OSTW0fBdoW",2025-08-29 11:10:04+00:00,3,0,0,0,6.0,-0.22142857142857142,Hostile,"['ShameOnIndianJudiciary', 'ShameOnIndia', 'LiveLaw', 'PresidentofIndia', 'SaveUntaintedTeachersWbssc2016']",[],['https://t.co/OSTW0fBdoW'],1,6.0,1.0,100.0
1961126525123924362,1937460604156936192,"On Sept 1, Kashmiris honor Gilani at Hyderpora and across the world.
His message was clear: the struggle continues until freedom. ✊🏽
#StandWithKashmir #GilaniMartyrdom2025 https://t.co/c5oM2Hkhq6",2025-08-28 17:59:34+00:00,0,1,4,0,5.5,0.09999999999999999,Positive,"['StandWithKashmir', 'GilaniMartyrdom2025']",[],['https://t.co/c5oM2Hkhq6'],2,10.0,0.0,0.0
1961126546397151258,1937460604156936192,"Gilani’s legacy lives on.
Kashmir’s struggle for justice and freedom cannot be erased.
Let’s raise his voice globally. 🕊️
#StandWithKashmir #GilaniMartyrdom2025 https://t.co/ldbPwUhn04",2025-08-28 17:59:39+00:00,0,1,3,0,4.5,0.0,Neutral,"['StandWithKashmir', 'GilaniMartyrdom2025']",[],['https://t.co/ldbPwUhn04'],2,10.0,0.0,0.0
1961307006003753445,1920067242718306304,"when missiles were fired at Amritsar targeting gurdwaras, today the same RSS-driven extremist mindset is at work again.

History has recorded how RSS extremists even attacked mosques and madrasas in Pakistan during that confrontation. Modi is repeating the same script,",2025-08-29 05:56:44+00:00,0,1,3,0,4.5,0.0,Neutral,[],[],[],1,4.5,0.0,0.0
1961327973413335134,1024688245521702913,"@Fasihrayeen Everyone is not same ,our family both in South Punjab &amp; potowhar rescued many Hindu &amp; Sikh families from mobs during partition,this tradition runs through our families &amp; we are proud of it,even 10th guru of Sikhs Guru Gobind Singh had taken refuge in a home belonging to our clan.",2025-08-29 07:20:03+00:00,0,2,1,0,4.0,0.43333333333333335,Positive,[],['Fasihrayeen'],[],1,4.0,0.0,0.0
1961364725964444078,97603597,"@DobbyTheSlayer1 @grok @cornelius_cen @afsdfgj @PalhawatRadhika Unlike india, Pakistanis didn't make extremists their Prime minister.

Secondly why would you bring in Pakistan when someone mentioned RSS is a Neo-Nazi organisation?

B B B But saaaar Pakistan.....😂",2025-08-29 09:46:05+00:00,0,2,1,0,4.0,0.0,Neutral,[],"['DobbyTheSlayer1', 'grok', 'cornelius_cen', 'afsdfgj', 'PalhawatRadhika']",[],1,4.0,0.0,0.0
1961077341456867831,725451416366682114,"The title of Hafsa Kanjwal’s book, 'Colonizing Kashmir: State-Building under Indian Occupation', was renamed A Fate Written on Matchboxes: State-Building in Kashmir Under India for Indian readers. This change speaks volumes about India’s claim of political supremacy over Kashmir. https://t.co/z5Oa82p818",2025-08-28 14:44:07+00:00,0,1,2,0,3.5,0.0,Neutral,[],[],['https://t.co/z5Oa82p818'],1,3.5,0.0,0.0
1961387907379597317,1947886149974036483,"Kashmir’s future kept in limbo. SC of India refuses urgent hearing on IIOJK statehood, deferring to 10 October. #StandwithKashmir #bb27
#BOYS2PLANET #vivoV60xLingOrm #paofc #aespa #thomaskong https://t.co/pAAGQ9HQ3w",2025-08-29 11:18:12+00:00,0,0,3,0,3.0,0.0,Neutral,"['StandwithKashmir', 'bb27', 'BOYS2PLANET', 'vivoV60xLingOrm', 'paofc', 'aespa', 'thomaskong']",[],['https://t.co/pAAGQ9HQ3w'],1,3.0,0.0,0.0
1961474117015933021,957715207148589056,"🧵 Muslim Brotherhood planned to coin the word ""Islamophobia"" &amp; a global protest to paint Islam as a victim.

They planned it decades ago, what is happening in Gaza, Palestine, today.

#Israel India GDP Japan #America #USA #US #Minneapolis #Minnesota #Bharat #Iran #Turkey #Canada https://t.co/wpb5cOFMAk",2025-08-29 17:00:46+00:00,0,0,3,0,3.0,-0.037500000000000006,Neutral,"['Israel', 'America', 'USA', 'US', 'Minneapolis', 'Minnesota', 'Bharat', 'Iran', 'Turkey', 'Canada']",[],['https://t.co/wpb5cOFMAk'],7,13.0,0.0,0.0
1961164804149973264,897845496269611008,@ARN635 @SirJambavan Why would you care what people of Kerala eat or drink. And no muslim people here are against others eating pork just because they don't. And similarly no hindus here oppose the beef other than extremists like Rss and scums like you,2025-08-28 20:31:40+00:00,0,2,0,0,3.0,-0.0625,Hostile,[],"['ARN635', 'SirJambavan']",[],1,3.0,1.0,100.0
1961125366229041292,17735083,Hindu mobs and police are attacking Christians in India. https://t.co/P2EYXiyuwt,2025-08-28 17:54:57+00:00,1,0,1,0,3.0,0.0,Neutral,[],[],['https://t.co/P2EYXiyuwt'],1,3.0,0.0,0.0
1961206282884714995,1360202290934599680,@KaavyaRBagri @officiallysane Did Indian hindus take any stand for Muslims who were lynched by hindu mobs?,2025-08-28 23:16:29+00:00,0,2,0,0,3.0,0.0,Neutral,[],"['KaavyaRBagri', 'officiallysane']",[],2,10.0,0.0,0.0
1961093204880851127,1829425206617591808,"@IvankaNews_ Muslims are under attack from years, ""in India"" in ""Palestine"" why you not consider them?",2025-08-28 15:47:10+00:00,0,0,3,0,3.0,0.0,Neutral,[],['IvankaNews_'],[],1,3.0,0.0,0.0
1961094731821469794,1880069396510760960,"Their suffering is mocked with taunts such as, 'If you were such a brave community, why did you leave Kashmir?' Atrocities faced by KPs are trivialized or dismissed outright, often without an ounce of empathy, reducing their trauma to a tool in caste politics(5)",2025-08-28 15:53:14+00:00,0,1,1,0,2.5,0.26666666666666666,Positive,[],[],[],1,2.5,0.0,0.0
1961479716675977501,957715207148589056,"Muslim Brotherhood planned to coin the term ""Islamophobia"" &amp; hold global protests to paint Islam as a victim.

They planned it decades ago, what is happening in Gaza, Palestine, today.

#Minneapolis India GDP #Israel #America #USA #US #Minnesota #Canada #UK #England #Iran #Turkey https://t.co/AVkcEVGc2G",2025-08-29 17:23:01+00:00,0,1,0,0,1.5,-0.037500000000000006,Neutral,"['Minneapolis', 'Israel', 'America', 'USA', 'US', 'Minnesota', 'Canada', 'UK', 'England', 'Iran', 'Turkey']",[],['https://t.co/AVkcEVGc2G'],7,13.0,0.0,0.0
1960998637762134339,1942170576392437760,"🚨 “Yasin Malik is unafraid and undefeated.”
At an event in Washington, U.S. attorney Mowahid Hussain Shah hailed the imprisoned Kashmiri leader as a symbol of resilience and justice.
#FreeYasinMalik #StandWithKashmir https://t.co/DxfNMrwUN7",2025-08-28 09:31:23+00:00,0,1,0,0,1.5,0.0,Neutral,"['FreeYasinMalik', 'StandWithKashmir']",[],['https://t.co/DxfNMrwUN7'],3,3.0,0.0,0.0
1961090349826187383,1443630928908242945,"@BananaRepub69 @Majk1024437 @bassem_youssef9 pure propaganda. Every faith has extremists with weapons, from church shooters to militant rabbis to Hindu mobs. Cherry-picking one incident to smear 2 billion people isn’t truth, it’s bigotry. Its ok though we're used to that from bimbos like you",2025-08-28 15:35:49+00:00,0,1,0,0,1.5,0.20476190476190478,Positive,[],"['BananaRepub69', 'Majk1024437', 'bassem_youssef9']",[],1,1.5,0.0,0.0
1961149825388339644,1792951608344788992,"@dasyuslayer1 SC, ST &amp; OBC've protection of reservation &amp; atrocities act, so 1st 1 to get cooked in case of any onslaught will b your ilk only like Kashmir. Already u scums r nearly politically irrelevant &amp; facing drowning TFR too.",2025-08-28 19:32:09+00:00,0,1,0,0,1.5,-0.25,Hostile,[],['dasyuslayer1'],[],1,1.5,1.0,100.0
1961390370249433455,157709202,"Latest issue of the Muslim News newspaper incl report Leicester unrest Hindutva provocation, #Islamophobia in India, Gaza, a starvation of conscience in the West, UK trade envoy forced out in Islamophobic campaign...environment, Sport..lot more.  https://t.co/fn4kPwuKrN",2025-08-29 11:27:59+00:00,0,1,0,0,1.5,0.2333333333333333,Positive,['Islamophobia'],[],['https://t.co/fn4kPwuKrN'],1,1.5,0.0,0.0
1961347571130966380,1646384207089004546,"For civilians, this means more restrictions, surveillance, and fear. Kashmiris already live under heavy military presence—now, even their daily lives will be monitored by machines.
#HumanRights #KashmirUnderSiege #FloodsInPakistan #سیلاب",2025-08-29 08:37:55+00:00,0,1,0,0,1.5,0.06727272727272726,Positive,"['HumanRights', 'KashmirUnderSiege', 'FloodsInPakistan', 'سیلاب']",[],[],1,1.5,0.0,0.0
1961320455689646131,1942170576392437760,"Kashmiris are treated like captives in a concentration camp — abandoned in times of disaster, targeted under the guise of governance. The silence of the world enables suffering. 🌍
#KashmirUnderSiege #FloodsInPakistan #Japan #سیلاب",2025-08-29 06:50:10+00:00,0,1,0,0,1.5,0.0,Neutral,"['KashmirUnderSiege', 'FloodsInPakistan', 'Japan', 'سیلاب']",[],[],3,3.0,0.0,0.0
1961326162266714443,733678637099143168,"@akuparop @GopeshKhetan @GopeshKhetan , boltey raho. You are the only ones who made terrorists into PM. Let alone minorities, they don't spare Hindus. They killed Gandhiji. FATF has already designated Hindutva terror groups and linked them to govt support and you know it. That's why it stings.",2025-08-29 07:12:51+00:00,0,1,0,0,1.5,-0.1,Hostile,[],"['akuparop', 'GopeshKhetan', 'GopeshKhetan']",[],1,1.5,1.0,100.0
1961380156292939944,1746588975614046208,@Siddhar64850525 @ChinaSpox_India No religious party has won any elections in Pakistan.BJP/RSS Hindu extremists keep winning which means India is an extremist Hindutva state now.Indians are begging China for help after Trump kicked them on their backdides,2025-08-29 10:47:24+00:00,0,1,0,0,1.5,0.25,Positive,[],"['Siddhar64850525', 'ChinaSpox_India']",[],1,1.5,0.0,0.0
1961477573432471895,957715207148589056,"Muslim Brotherhood planned to coin the term ""Islamophobia"" &amp; hold global protests to paint Islam as a victim.

They planned it decades ago, what is happening in Gaza, Palestine, today.

#Minneapolis #Israel India GDP Japan #America #USA #US #Minnesota #Canada #UK #Iran #Turkey https://t.co/yP95xPZjnO",2025-08-29 17:14:30+00:00,0,1,0,0,1.5,-0.037500000000000006,Neutral,"['Minneapolis', 'Israel', 'America', 'USA', 'US', 'Minnesota', 'Canada', 'UK', 'Iran', 'Turkey']",[],['https://t.co/yP95xPZjnO'],7,13.0,0.0,0.0
1961472861849473469,957715207148589056,"🧵 Muslim Brotherhood planned to coin the word ""Islamophobia"" &amp; a global protest to paint Islam as a victim.

They planned it decades ago, what is happening in Gaza, Palestine, today.

#Israel India GDP Bharat #America #USA #US #Minneapolis #Minnesota #Iran #UK #Turkey #Canada EU https://t.co/jOOzyVbogM",2025-08-29 16:55:47+00:00,0,0,1,0,1.0,-0.037500000000000006,Neutral,"['Israel', 'America', 'USA', 'US', 'Minneapolis', 'Minnesota', 'Iran', 'UK', 'Turkey', 'Canada']",[],['https://t.co/jOOzyVbogM'],7,13.0,0.0,0.0
1961401454649876915,1961397476948086784,"""Kashmir is not a conflict, it’s a people waiting for freedom. 🕊️ #FreeKashmir""",2025-08-29 12:12:02+00:00,0,0,1,0,1.0,0.0,Neutral,['FreeKashmir'],[],[],1,1.0,0.0,0.0
1961024348933796200,1707150805,"@_sabanaqvi Hahaha... American  Islamophobia targets the Muslim majority businesses while paying lip service to Islamaphobia by Indians. You should ask @USCIRF if American tariffs disproportionately target Muslims in India, where they are desinged to create unrest.",2025-08-28 11:13:33+00:00,0,0,1,0,1.0,0.06666666666666667,Positive,[],"['_sabanaqvi', 'USCIRF']",[],1,1.0,0.0,0.0
1961090279110225954,1957311987894947841,"India sells itself as the “world’s largest democracy” while funding terror networks and destabilization campaigns across South Asia. Hypocrisy at its peak.
#IndianStateTerrorism
#CHANELFragrance #Beckysangels #LingOrm #มิ้ลค์เลิฟ #愛のがっこう #StrayKids https://t.co/JKl1tF2Pm7",2025-08-28 15:35:32+00:00,0,0,1,0,1.0,0.0,Neutral,"['IndianStateTerrorism', 'CHANELFragrance', 'Beckysangels', 'LingOrm', 'ม', '愛のがっこう', 'StrayKids']",[],['https://t.co/JKl1tF2Pm7'],1,1.0,0.0,0.0
1961237391429062746,851290496030855168,"(IST0646hrs-29-08-2025): ""Ya-Salaamataye-Kashmir-Rehmat-ur-ALLAH"". Good Morning Chief Minister J&amp;K Mohammad Omar Abdulla ! Mother nature gets upset by IMBALANCE in religions &amp; Human Atrocities ! Offer NAMAZ is a message to ""Global Muslims"" &amp; leave the rest to ""Rasuuk-Aye-Allah"". https://t.co/oVSQKS6L0h",2025-08-29 01:20:06+00:00,0,0,1,0,1.0,0.2916666666666667,Positive,[],[],['https://t.co/oVSQKS6L0h'],2,2.0,0.0,0.0
1961237643007856737,851290496030855168,"@OmarAbdullah (29-08-2025):""Ya-Salaamataye-Kashmir-Rehmat-ur-ALLAH"". Good Morning Chief Minister J&amp;K Mohammad Omar Abdulla ! Mother nature gets upset by IMBALANCE in religions &amp; Human Atrocities ! Offer NAMAZ is a message to ""Global Muslims"" &amp; leave the rest to ""Rasuuk-Aye-Allah"" https://t.co/jXVTZMoVMj",2025-08-29 01:21:06+00:00,0,0,1,0,1.0,0.2916666666666667,Positive,[],['OmarAbdullah'],['https://t.co/jXVTZMoVMj'],2,2.0,0.0,0.0
1961467885034811558,1639958277483290624,"@PalhawatRadhika India’s growth rate is calculated by 
Modi-Math😂 Except #Bhakts the rest of world knows that #Endia’s economic figures are flawed and manipulated. 
#ModiDisasterForIndia 

https://t.co/0OGDiePjkM",2025-08-29 16:36:00+00:00,0,0,0,0,0.0,-0.15,Hostile,"['Bhakts', 'Endia', 'ModiDisasterForIndia']",['PalhawatRadhika'],['https://t.co/0OGDiePjkM'],1,0.0,1.0,100.0
1961409438512025868,1334732741708013574,@ramvedii But it doesn’t look like #Endia 🧐,2025-08-29 12:43:46+00:00,0,0,0,0,0.0,0.0,Neutral,['Endia'],['ramvedii'],[],1,0.0,0.0,0.0
