tweet_id,author_id,text,created_at,retweet_count,reply_count,like_count,quote_count,engagement_score,sentiment_polarity,sentiment_label,hashtags,mentions,urls,tweet_count,total_engagement,hostile_tweet_count,author_hostility_score
1961416435860680994,1081878313780559873,"@DrBush15 @Physics301 @empire_sentry @D_Tarczynski Nigeria’s violence isn’t “Islam,” it’s politics, corruption, and armed groups exploiting religion — just like Christian militias in CAR, Hindu mobs in India, or Buddhist extremists in Myanmar. Selectively pointing at “Mohammedans” while ignoring every other faith’s fanatics is",2025-08-29 13:11:34+00:00,0,0,0,0,0.0,-0.0625,Hostile,[],"['DrBush15', 'Physics301', 'empire_sentry', 'D_Tarczynski']",[],1,0.0,1.0,100.0
1961433753747968050,1937057839815761920,"@Swamy39 @jagdishshetty Sir don't you think we should plan a vibrant VHS session on the occasion of birthday of an Uneducated PM? (@narendramodi). As a nationalist its our duty to contribute in the downfall of gov. of goons 😅
#VHS #failedsarkar #gobackmodi #getlostmodi #BJP",2025-08-29 14:20:23+00:00,0,0,0,0,0.0,0.16666666666666666,Positive,"['VHS', 'failedsarkar', 'gobackmodi', 'getlostmodi', 'BJP']","['Swamy39', 'jagdishshetty', 'narendramodi']",[],1,0.0,0.0,0.0
1961472028567114205,957715207148589056,"🧵 Muslim Brotherhood planned to coin the word ""Islamophobia"" &amp; a global protest to paint Islam as a victim.

They planned it decades ago, what is happening in Gaza, Palestine, today.

#Israel India GDP Bharat America #USA #US #Minneapolis #Minnesota #Iran #UK #Turkey #Canada #EU https://t.co/0lQ2G3BQ6r",2025-08-29 16:52:28+00:00,0,0,0,0,0.0,-0.037500000000000006,Neutral,"['Israel', 'USA', 'US', 'Minneapolis', 'Minnesota', 'Iran', 'UK', 'Turkey', 'Canada', 'EU']",[],['https://t.co/0lQ2G3BQ6r'],7,13.0,0.0,0.0
1961471922765472141,1356745165642354691,"@PMOIndia @narendramodi To put it simply — many secular Hindus in big cities may not think about demographic change right now because it doesn’t directly affect their daily life. But history shows that once it reaches their doorstep, it can be too late to act.

Examples like Kashmir, West Bengal, Assam,",2025-08-29 16:52:03+00:00,0,0,0,0,0.0,0.0976190476190476,Positive,[],"['PMOIndia', 'narendramodi']",[],4,0.0,0.0,0.0
1961471886639919265,1356745165642354691,"@narendramodi To put it simply — many secular Hindus in big cities may not think about demographic change right now because it doesn’t directly affect their daily life. But history shows that once it reaches their doorstep, it can be too late to act.

Examples like Kashmir, West Bengal, Assam,",2025-08-29 16:51:54+00:00,0,0,0,0,0.0,0.0976190476190476,Positive,[],['narendramodi'],[],4,0.0,0.0,0.0
1961476923273744704,957715207148589056,"Muslim Brotherhood planned to coin the term ""Islamophobia"" &amp; hold global protests to paint Islam as a victim.

They planned it decades ago, what is happening in Gaza, Palestine, today.

#Israel India GDP Japan #America #USA #US Minneapolis #Minnesota #Canada #Bharat #Iran #Turkey https://t.co/tCsEhP8wqt",2025-08-29 17:11:55+00:00,0,0,0,0,0.0,-0.037500000000000006,Neutral,"['Israel', 'America', 'USA', 'US', 'Minnesota', 'Canada', 'Bharat', 'Iran', 'Turkey']",[],['https://t.co/tCsEhP8wqt'],7,13.0,0.0,0.0
1961481938432037255,1525082770711658504,@Reuters The terror chief is hell-bent on destroying India through the poison of Hindutva and the ticking time bomb of uncontrolled population explosion.,2025-08-29 17:31:51+00:00,0,0,0,0,0.0,-0.2,Hostile,[],['Reuters'],[],1,0.0,1.0,100.0
1961460618193768547,1349656648814645248,"The Sambhal Masjid row shows that Muslims in India are under attack. Historic mosques are being damaged, courts are unfair, and police often protect extremists instead of helping innocent people. Muslim communities and their heritage are at serious risk.
https://t.co/LWPYxIEy8B",2025-08-29 16:07:08+00:00,0,0,0,0,0.0,-0.08333333333333333,Hostile,[],[],['https://t.co/LWPYxIEy8B'],1,0.0,1.0,100.0
1961471841593151911,1356745165642354691,"@PMOIndia @narendramodi To put it simply — many secular Hindus in big cities may not think about demographic change right now because it doesn’t directly affect their daily life. But history shows that once it reaches their doorstep, it can be too late to act.

Examples like Kashmir, West Bengal, Assam,",2025-08-29 16:51:44+00:00,0,0,0,0,0.0,0.0976190476190476,Positive,[],"['PMOIndia', 'narendramodi']",[],4,0.0,0.0,0.0
1961471789462159500,1356745165642354691,"To put it simply — many secular Hindus in big cities may not think about demographic change right now because it doesn’t directly affect their daily life. But history shows that once it reaches their doorstep, it can be too late to act.

Examples like Kashmir, West Bengal, Assam,",2025-08-29 16:51:31+00:00,0,0,0,0,0.0,0.0976190476190476,Positive,[],[],[],4,0.0,0.0,0.0
1961394538708132263,1717545113319075840,"Human rights groups in #India say the #Hindu-majoritarian #BJP government in Uttar Pradesh is targeting homes and buildings owned by #Muslims and other minority groups. 
#Modi
#JCB #bulldozer
#Islamophobia_in_india
#Hindutva cousin of #Zionism
https://t.co/kZeMnXpTRs",2025-08-29 11:44:33+00:00,0,0,0,0,0.0,-0.0625,Hostile,"['India', 'Hindu', 'BJP', 'Muslims', 'Modi', 'JCB', 'bulldozer', 'Islamophobia_in_india', 'Hindutva', 'Zionism']",[],['https://t.co/kZeMnXpTRs'],1,0.0,1.0,100.0
1961185486950511028,1734230216309133312,"@FattahbalochH @SouthernDefence Says somebody sitting in the UK. No, baluchis who are Pakistanis are the owners of balochistan. BLA is just hindutva terror",2025-08-28 21:53:51+00:00,0,0,0,0,0.0,0.0,Neutral,[],"['FattahbalochH', 'SouthernDefence']",[],1,0.0,0.0,0.0
1961254112009617791,1880145712530530304,"East-West metro was nearly abandoned until Mamata rescued it in 2010 by bringing
Railways onboard. Today Modi will open the line as if it’s his creation. History is being
stolen in plain sight. #CreditDidiNotModi #GoBackModi https://t.co/JirHw8FsFF",2025-08-29 02:26:33+00:00,0,0,0,0,0.0,-0.03809523809523809,Neutral,"['CreditDidiNotModi', 'GoBackModi']",[],['https://t.co/JirHw8FsFF'],1,0.0,0.0,0.0
1961265936477860085,888544250723479552,"@rajseshadri @terryrus99 @ryangrim It seems impossible to be as informed as he has been on foreign human rights crises like Palestine, Kashmir, Tibet, and simultaneously to be unaware of the US military’s active involvement in plenty of those same atrocities",2025-08-29 03:13:32+00:00,0,0,0,0,0.0,-0.1464285714285714,Hostile,[],"['rajseshadri', 'terryrus99', 'ryangrim']",[],1,0.0,1.0,100.0
1961333588974080249,1648263162804961281,"@Sham_Bharat Vote bank..forget  1000 years, ask them about Kashmiri hindus the oppression they face in kashmir till today. No secularist party will utter a single word against those oppression",2025-08-29 07:42:22+00:00,0,0,0,0,0.0,-0.03571428571428571,Neutral,[],['Sham_Bharat'],[],1,0.0,0.0,0.0
1961275873312870885,1852229311497170944,"Pakistan’s atrocities in POJK and Gilgit - Baltistan cannot be swept under the rug. Raise your voice, spread awareness and support the fight for freedom and justice. #StopPakistanAtrocities #FreeKashmir #SambhalKaSach #11yearsofjandhan  #FloodAlert #raviriver  @GreaterKashmir https://t.co/buEjqDvDeh",2025-08-29 03:53:01+00:00,0,0,0,0,0.0,0.0,Neutral,"['StopPakistanAtrocities', 'FreeKashmir', 'SambhalKaSach', '11yearsofjandhan', 'FloodAlert', 'raviriver']",['GreaterKashmir'],['https://t.co/buEjqDvDeh'],1,0.0,0.0,0.0
1961347685866144219,1650555935797153794,"Keshav Ranjan, the organizing secretary of the #1971 Era Killer Dalal Nirmul Committee and popular #Hindu figure, was seriously injured in an attack by government-backed extremists at a #FreedomFighter seminar yesterday!
@VHPDigital
@rss
@TulsiGabbard
@ANI
#BangladeshiHindus https://t.co/Kt2s04BG6e",2025-08-29 08:38:23+00:00,0,0,0,0,0.0,0.09166666666666667,Positive,"['1971', 'Hindu', 'FreedomFighter', 'BangladeshiHindus']","['VHPDigital', 'rss', 'TulsiGabbard', 'ANI']",['https://t.co/Kt2s04BG6e'],1,0.0,0.0,0.0
1961242644509835561,1221482478583500800,We deserve to have our demands met #Kashmir #freekashmir #freeourpeople #righttoprotest https://t.co/QxTe1ksWFL,2025-08-29 01:40:59+00:00,0,0,0,0,0.0,0.0,Neutral,"['Kashmir', 'freekashmir', 'freeourpeople', 'righttoprotest']",[],['https://t.co/QxTe1ksWFL'],1,0.0,0.0,0.0
1961376534570086820,1453005127103750153,"@POTUS meanwhile, I will tarrif India &amp; get @IMFNews to invest in Pakistan 🤡@EUCouncil meanwhile, don’t spread Islamophobia 🤡🤡🤡🤡🤡 https://t.co/5J5s3Clp3T",2025-08-29 10:33:01+00:00,0,0,0,0,0.0,0.0,Neutral,[],"['POTUS', 'IMFNews', 'EUCouncil']",['https://t.co/5J5s3Clp3T'],1,0.0,0.0,0.0
1961380785875030427,1684196284977287168,"@sardesairajdeep I think Oxford should replace word Hypocrisy with Rajdeep.
When and unknown gaurakshak does something entire Hindu community is blamed. But terrorists has mo religion except Saffron terror.",2025-08-29 10:49:54+00:00,0,0,0,0,0.0,-0.05,Neutral,[],['sardesairajdeep'],[],1,0.0,0.0,0.0
1961381556741923260,375038314,"@Mohansinha The Modi picture he has used in his post gives us all a hint at what the next India-critique could be.

Some mixture of Hinduism, Nationalism, Islamophobia!",2025-08-29 10:52:58+00:00,0,0,0,0,0.0,0.0,Neutral,[],['Mohansinha'],[],1,0.0,0.0,0.0
1961362116138733808,1621879221063766019,"We Stand with Kashmir Students

 We condemn brutal arrests &amp; demand immediate release of students unconditional withdrawal of FIRs &amp; a peaceful solution respecting Kashmir's will
Let's raise our voices for Kashmir's freedom
 #KashmirDeservesJustice #StandWithKashmir #FreeKashmir https://t.co/IZwBRuOwqI",2025-08-29 09:35:43+00:00,0,0,0,0,0.0,-0.3125,Hostile,"['KashmirDeservesJustice', 'StandWithKashmir', 'FreeKashmir']",[],['https://t.co/IZwBRuOwqI'],1,0.0,1.0,100.0
1961358032073626066,1439618116602916867,"Yasin Malik's so-called ‘non-violent’ phase came only after decades of militant leadership. The damage was already done: Kashmiri Pandits forced to flee, terror embedded in the Valley, and peace buried deep under fear.
#KashmirGenocide #KillerYasin #TruthMatters
@ItsShubhangi https://t.co/WPNWi4lYSX",2025-08-29 09:19:29+00:00,0,0,0,0,0.0,-0.10000000000000002,Hostile,"['KashmirGenocide', 'KillerYasin', 'TruthMatters']",['ItsShubhangi'],['https://t.co/WPNWi4lYSX'],1,0.0,1.0,100.0
1961359899457442197,1119575122216542209,"I am sure the guy shit wasn't a muslim. Had he been one, police would have kissed his feet, fed him, and arrested his victim instead for having #islamophobia.
Police in India too discover their balls only when arresting hindu children for bursting crackers.

#CrackerBan https://t.co/nrkUzlk1Sk",2025-08-29 09:26:54+00:00,0,0,0,0,0.0,0.056249999999999994,Positive,"['islamophobia', 'CrackerBan']",[],['https://t.co/nrkUzlk1Sk'],1,0.0,0.0,0.0
1961343738606997672,1325714161800654853,"Imagine if Amit Shah had said this about Mahua Moitra, the world would have collapsed. Dictatorship, anarchy, Hindu fanaticism, misogyny, and saffron terror would have been the headlines of major news channels. But no, it’s the other way around, so let it be. https://t.co/msitnI8W4A",2025-08-29 08:22:41+00:00,0,0,0,0,0.0,-0.03125,Neutral,[],[],['https://t.co/msitnI8W4A'],1,0.0,0.0,0.0
1961393800569348289,1533846670152179714,"@MeghUpdates They call it Hindustan we call it Pakistan. It's history is Muslim, it's nukes are even Muslim on both sides today. Modi does not take leaders to his mandirs but Taj Mahal. After the British Raj, Hindu mobs and cults have this obsession of making a hindu india due to the fear",2025-08-29 11:41:37+00:00,0,0,0,0,0.0,-0.0625,Hostile,[],['MeghUpdates'],[],1,0.0,1.0,100.0
1961093438751051874,1920092825875820544,"India deploys new Bhairav battalions for cross border raids, while CRPF and BSF tighten their grip inside Kashmir,  a post-370 blueprint that entrenches repression through AFSPA and PSA.”
#IIOJK #Post370 #AFSPA #PSA #KashmirUnderSiege #HumanRights
#vivoV60xLingOrm
#zonauang https://t.co/OPFanRzeUb",2025-08-28 15:48:05+00:00,0,0,0,0,0.0,0.06818181818181818,Positive,"['IIOJK', 'Post370', 'AFSPA', 'PSA', 'KashmirUnderSiege', 'HumanRights', 'vivoV60xLingOrm', 'zonauang']",[],['https://t.co/OPFanRzeUb'],1,0.0,0.0,0.0
1961110824740950332,1883766432464269312,"Why we are so much Islamophobia in India !

This is well-known “intellectual” ( by their standard ) 

USA ( Trump) wants India to make peace with these kind of people !! https://t.co/YdWrvT3gjk",2025-08-28 16:57:10+00:00,0,0,0,0,0.0,0.3375,Positive,[],[],['https://t.co/YdWrvT3gjk'],1,0.0,0.0,0.0
1961107665092030813,1311127075957350400,"Hey @PMOIndia never mess with @realDonaldTrump , im sure #BoycottIndia trend will start soon in USA

#BoycottIndians https://t.co/1FKwDRyo1B",2025-08-28 16:44:37+00:00,0,0,0,0,0.0,0.29375,Positive,"['BoycottIndia', 'BoycottIndians']","['PMOIndia', 'realDonaldTrump']",['https://t.co/1FKwDRyo1B'],1,0.0,0.0,0.0
1961104334772478205,1941175385539874816,"Targeting families of activists—murder, abduction, surveillance—reveals a mafia state, not a democracy. Delhi wages war on rights defenders while shielding Hindutva terror networks.

#StrayKids
#PunjabFloods https://t.co/QlqeEIlALD",2025-08-28 16:31:23+00:00,0,0,0,0,0.0,0.0,Neutral,"['StrayKids', 'PunjabFloods']",[],['https://t.co/QlqeEIlALD'],1,0.0,0.0,0.0
1961149107499577825,1919614080064569344,"India deploys new Bhairav battalions for cross border raids, while CRPF and BSF tighten their grip inside Kashmir, a post-370 blueprint that entrenches repression through AFSPA and PSA.

#IIOJK #Post370 #AFSPA #PSA #KashmirUnderSiege #HumanRights
#vivoV60xLingOrm
#zonauang https://t.co/WQOkCUSf6L",2025-08-28 19:29:18+00:00,0,0,0,0,0.0,0.06818181818181818,Positive,"['IIOJK', 'Post370', 'AFSPA', 'PSA', 'KashmirUnderSiege', 'HumanRights', 'vivoV60xLingOrm', 'zonauang']",[],['https://t.co/WQOkCUSf6L'],2,0.0,0.0,0.0
1961149201364214212,1919614080064569344,"India deploys new Bhairav battalions for cross border raids, while CRPF and BSF tighten their grip inside Kashmir, a post-370 blueprint that entrenches repression through AFSPA and PSA.

#IIOJK #Post370 #AFSPA #PSA #KashmirUnderSiege #HumanRights
#vivoV60xLingOrm
#zonauang https://t.co/ZmqYJLx3es",2025-08-28 19:29:40+00:00,0,0,0,0,0.0,0.06818181818181818,Positive,"['IIOJK', 'Post370', 'AFSPA', 'PSA', 'KashmirUnderSiege', 'HumanRights', 'vivoV60xLingOrm', 'zonauang']",[],['https://t.co/ZmqYJLx3es'],2,0.0,0.0,0.0
1961121909766225963,830451830,"Not a single Hindu organization or single Hindu from #Punjab helping Sikhs in #PunjabFloods 

Shame on Hindutva terror",2025-08-28 17:41:13+00:00,0,0,0,0,0.0,-0.017857142857142856,Neutral,"['Punjab', 'PunjabFloods']",[],[],1,0.0,0.0,0.0
1961058327242416271,1879493498967400448,"@HindutvaDiva Dumb Retarded Sherni,

I'm a Hindu. I live in india.

Bajrang Dal is a hindutva terror group, because it creates terror in ordinary Indian citizens.

These flags showing Hanuman with the words 'Jai Shri Ram' has NOTHING to do with Ganesh Chaturthi.

Sit down. https://t.co/tvBtONVZQv",2025-08-28 13:28:34+00:00,0,0,0,0,0.0,-0.2888383838383838,Hostile,[],['HindutvaDiva'],['https://t.co/tvBtONVZQv'],1,0.0,1.0,100.0
1961011662753820827,721981799451103232,"Sound familiar... They use the same tactics which BJP has tested in India so many times... Use Islamophobia and play victim card...
No Wonder why Zionist's 'Talmud' &amp; brahman's 'Manusmirti' have same scriptures..
Both have mentioned: ""other People are SUB-HUMAN"" https://t.co/2WnO75x4tm",2025-08-28 10:23:08+00:00,0,0,0,0,0.0,0.15357142857142855,Positive,[],[],['https://t.co/2WnO75x4tm'],1,0.0,0.0,0.0
1961043661325513101,1614795745877712897,"@RSSorg RSS should come out its stand father of Nation Mahatma Gandhi as right wing extremists  like Darmadwajam &amp; journalist Sai regularly spreading fake &amp; abusive matter against Gandhi jee If not control ed them,, negative impact on RSS&amp; Modi",2025-08-28 12:30:17+00:00,0,0,0,0,0.0,-0.12857142857142856,Hostile,[],['RSSorg'],[],1,0.0,1.0,100.0
1961079081417728029,1730637348273262595,Everyday looking at cruelty of this world be in Gaza or islamophobia all over the world this is refreshing change India has always known for tolerance and unity in diversity Very happy to see such men who exist today who looks people like human not based on caste or religion https://t.co/EsuCFg9AnJ,2025-08-28 14:51:02+00:00,0,0,0,0,0.0,0.26,Positive,[],[],['https://t.co/EsuCFg9AnJ'],1,0.0,0.0,0.0
1960998654619300081,1942170576392437760,"🌍 The world must act.
Yasin Malik’s imprisonment is not just about one man—it’s about the freedom of Kashmiris.
Raise your voice. Demand justice.
#FreeYasinMalik #StandWithKashmir #JusticeForKashmir",2025-08-28 09:31:27+00:00,0,0,0,0,0.0,0.0,Neutral,"['FreeYasinMalik', 'StandWithKashmir', 'JusticeForKashmir']",[],[],3,3.0,0.0,0.0
1960993894943826304,1830885883228114947,@elonmusk In India the seculars  and  USCIRF call it islamophobia because this is in India,2025-08-28 09:12:32+00:00,0,0,0,0,0.0,0.0,Neutral,[],['elonmusk'],[],1,0.0,0.0,0.0
1960991488483229861,100777670,"@khanumarfa @RanaAyyub @_sabanaqvi @_sayema 

This is Islamophobia, one community has been specially target.  Can't even keep 2 GRANADES for their self defense. 
In India life of this community life has been difficult.
Everyday 2-3 innocent terrorists are killed in J&amp;K. https://t.co/Y8HvgS9DBT",2025-08-28 09:02:58+00:00,0,0,0,0,0.0,-0.008571428571428574,Neutral,[],"['khanumarfa', 'RanaAyyub', '_sabanaqvi', '_sayema']",['https://t.co/Y8HvgS9DBT'],1,0.0,0.0,0.0
1960983683914973564,25429629,@Ram_Guha @RahulGandhi saffron terror https://t.co/SCq8yBhBOo,2025-08-28 08:31:58+00:00,0,0,0,0,0.0,0.0,Neutral,[],"['Ram_Guha', 'RahulGandhi']",['https://t.co/SCq8yBhBOo'],1,0.0,0.0,0.0
1960950282436661746,829306145475002370,"@DilrajD5 @fuddukismatwala @kushal_mehra And you talk about punjab, what made punjab go from top 10 gdp states to number 19 rn with dept to gdp of 47%
Surely it wasn't Indian govt or modi or hindutva
It was the decade of Khalistani terror in Punjab that brought economic ruin to the most bright state",2025-08-28 06:19:14+00:00,0,0,0,0,0.0,0.48,Positive,[],"['DilrajD5', 'fuddukismatwala', 'kushal_mehra']",[],1,0.0,0.0,0.0
